"id","code","name","definition","level","comments","parent_ids/id","source_id/id","system"
hc_base.subs_code_120786008_hc_vs_substance_code,"120786008","Yersinia enterocolitica type O:8 antibody","Yersinia enterocolitica type O:8 antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120789001_hc_vs_substance_code,"120789001","Yersinia enterocolitica type O:9 antibody","Yersinia enterocolitica type O:9 antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_709829001_hc_vs_substance_code,"709829001","Yersinia enterocolitica O5,27 Ab","Antibody to Yersinia enterocolitica O5,27 (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_18659000_hc_vs_substance_code,"18659000","Anti fungal antibody","Anti fungal antibody (substance)",8,,"base.snomed","http://snomed.info"
hc_base.subs_code_120901008_hc_vs_substance_code,"120901008","Actinomycetes species antibody","Actinomycetes species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709871000_hc_vs_substance_code,"709871000","Absidia corymbifera Ab","Antibody to Absidia corymbifera (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709865006_hc_vs_substance_code,"709865006","Alternaria alternata Ab","Antibody to Alternaria alternata (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709793001_hc_vs_substance_code,"709793001","Cryptostroma corticale Ab","Antibody to Cryptostroma corticale (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709866007_hc_vs_substance_code,"709866007","Rhizomucor pusillus Ab","Antibody to Rhizomucor pusillus (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709867003_hc_vs_substance_code,"709867003","Rhizopus arrhizus Ab","Antibody to Rhizopus arrhizus (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709868008_hc_vs_substance_code,"709868008","Trichoderma viride Ab","Antibody to Trichoderma viride (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_720319004_hc_vs_substance_code,"720319004","Trichoderma viride IgG","Immunoglobulin G antibody to Trichoderma viride (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120657002_hc_vs_substance_code,"120657002","Aspergillus species antibody","Aspergillus species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709775002_hc_vs_substance_code,"709775002","Aspergillus clavatus Ab","Antibody to Aspergillus clavatus (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_709776001_hc_vs_substance_code,"709776001","Aspergillus nidulans Ab","Antibody to Aspergillus nidulans (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_709777005_hc_vs_substance_code,"709777005","Aspergillus terreus Ab","Antibody to Aspergillus terreus (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120885003_hc_vs_substance_code,"120885003","Aspergillus flavus antibody","Aspergillus flavus antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710366001_hc_vs_substance_code,"710366001","Aspergillus flavus IgG","Immunoglobulin G antibody to Aspergillus flavus (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120881007_hc_vs_substance_code,"120881007","Aspergillus fumigatus antibody","Aspergillus fumigatus antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_116942002_hc_vs_substance_code,"116942002","Aspergillus fumigatus serotype 1 antibody","Aspergillus fumigatus serotype 1 antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_116899009_hc_vs_substance_code,"116899009","Aspergillus fumigatus serotype 3 antibody","Aspergillus fumigatus serotype 3 antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_116943007_hc_vs_substance_code,"116943007","Aspergillus fumigatus serotype 6 antibody","Aspergillus fumigatus serotype 6 antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710588000_hc_vs_substance_code,"710588000","Aspergillus fumigatus IgM","Immunoglobulin M antibody to Aspergillus fumigatus (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120883005_hc_vs_substance_code,"120883005","Aspergillus glaucus antibody","Aspergillus glaucus antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120887006_hc_vs_substance_code,"120887006","Aspergillus niger antibody","Aspergillus niger antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710367005_hc_vs_substance_code,"710367005","Aspergillus niger IgG","Immunoglobulin G antibody to Aspergillus niger (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710368000_hc_vs_substance_code,"710368000","Aspergillus IgG","Immunoglobulin G antibody to Aspergillus (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710589008_hc_vs_substance_code,"710589008","Aspergillus IgM","Immunoglobulin M antibody to Aspergillus (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120926004_hc_vs_substance_code,"120926004","Aureobasidium pullulans antibody","Aureobasidium pullulans antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_710369008_hc_vs_substance_code,"710369008","Aureobasidium pullulans IgG","Immunoglobulin G antibody to Aureobasidium pullulans (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120750007_hc_vs_substance_code,"120750007","Blastomyces species antibody","Blastomyces species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120749007_hc_vs_substance_code,"120749007","Blastomyces dermatitidis antibody","Blastomyces dermatitidis antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710376003_hc_vs_substance_code,"710376003","Blastomyces dermatitidis IgG","Immunoglobulin G antibody to Blastomyces dermatitidis (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710595009_hc_vs_substance_code,"710595009","Blastomyces dermatitidis IgM","Immunoglobulin M antibody to Blastomyces dermatitidis (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120669005_hc_vs_substance_code,"120669005","Candida species antibody","Candida species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120905004_hc_vs_substance_code,"120905004","Candida albicans antibody","Candida albicans antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710398007_hc_vs_substance_code,"710398007","Candida albicans IgG","Immunoglobulin G antibody to Candida albicans (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710612001_hc_vs_substance_code,"710612001","Candida albicans IgM","Immunoglobulin M antibody to Candida albicans (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710399004_hc_vs_substance_code,"710399004","Candida IgG","Immunoglobulin G antibody to Candida (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120673008_hc_vs_substance_code,"120673008","Coccidioides species antibody","Coccidioides species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120659004_hc_vs_substance_code,"120659004","Coccidioides immitis antibody","Coccidioides immitis antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_708098009_hc_vs_substance_code,"708098009","Coccidioides species IgA","Immunoglobulin A antibody to Coccidioides immitis (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710415007_hc_vs_substance_code,"710415007","Coccidioides IgG","Immunoglobulin G antibody to Coccidioides immitis (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_710627001_hc_vs_substance_code,"710627001","Coccidioides IgM","Immunoglobulin M antibody to Coccidioides immitis (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120826000_hc_vs_substance_code,"120826000","Cryptococcus species antibody","Cryptococcus species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120827009_hc_vs_substance_code,"120827009","Cryptococcus neoformans antibody","Cryptococcus neoformans antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120667007_hc_vs_substance_code,"120667007","Histoplasma species antibody","Histoplasma species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120666003_hc_vs_substance_code,"120666003","Histoplasma capsulatum antibody","Histoplasma capsulatum antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_709798005_hc_vs_substance_code,"709798005","Histoplasma capsulatum H Ab","Antibody to Histoplasma capsulatum H (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710658000_hc_vs_substance_code,"710658000","Histoplasma capsulatum IgM","Antibody to Histoplasma capsulatum M (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_709797000_hc_vs_substance_code,"709797000","Histoplasma capsulatum var. farciminosum Ab","Antibody to Histoplasma capsulatum variant farciminosum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120764007_hc_vs_substance_code,"120764007","Histoplasma capsulatum mycelial antibody","Histoplasma capsulatum mycelial antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120960006_hc_vs_substance_code,"120960006","Histoplasma capsulatum yeast antibody","Histoplasma capsulatum yeast antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_708759009_hc_vs_substance_code,"708759009","Histoplasma capsulatum IgA","Immunoglobulin A antibody to Histoplasma capsulatum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_708774006_hc_vs_substance_code,"708774006","Histoplasma capsulatum IgE","Immunoglobulin E antibody to Histoplasma capsulatum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710458006_hc_vs_substance_code,"710458006","Histoplasma capsulatum IgG","Immunoglobulin G antibody to Histoplasma capsulatum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_709799002_hc_vs_substance_code,"709799002","Histoplasma capsulatum M Ab","Immunoglobulin M antibody to Histoplasma capsulatum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_719965000_hc_vs_substance_code,"719965000","Alternaria IgG","Immunoglobulin G antibody to Alternaria (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_20215008_hc_vs_substance_code,"20215008","Cladosporium IgG","Immunoglobulin G antibody to Cladosporium (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_720269005_hc_vs_substance_code,"720269005","Phoma herbarum IgG","Immunoglobulin G antibody to Phoma herbarum (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_720275001_hc_vs_substance_code,"720275001","Pseudallescheria boydii IgG","Immunoglobulin G antibody to Pseudallescheria boydii (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_720295007_hc_vs_substance_code,"720295007","Satratoxin IgM","Immunoglobulin M antibody to Satratoxin (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120832005_hc_vs_substance_code,"120832005","Mucor species antibody","Mucor species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120836008_hc_vs_substance_code,"120836008","Paracoccidioides species antibody","Paracoccidioides species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120837004_hc_vs_substance_code,"120837004","Paracoccidioides brasiliensis antibody","Paracoccidioides brasiliensis antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120851004_hc_vs_substance_code,"120851004","Penicillium species antibody","Penicillium species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709817005_hc_vs_substance_code,"709817005","Penicillium notatum Ab","Antibody to Penicillium notatum (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_720268002_hc_vs_substance_code,"720268002","Penicillium notatum IgG","Immunoglobulin G antibody to Penicillium notatum (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_120852006_hc_vs_substance_code,"120852006","Penicillium roqueforti antibody","Penicillium roqueforti antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120775006_hc_vs_substance_code,"120775006","Sporothrix species antibody","Sporothrix species antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120776007_hc_vs_substance_code,"120776007","Sporothrix schenkii antibody","Sporothrix schenkii antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_708766005_hc_vs_substance_code,"708766005","Sporothrix schenckii IgA","Immunoglobulin A antibody to Sporothrix schenckii (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710518007_hc_vs_substance_code,"710518007","Sporothrix schenckii IgG","Immunoglobulin G antibody to Sporothrix schenckii (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_710696004_hc_vs_substance_code,"710696004","Sporothrix schenckii IgM","Immunoglobulin M antibody to Sporothrix schenckii (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_79769009_hc_vs_substance_code,"79769009","Anti parasitic antibody","Anti parasitic antibody (substance)",8,,"base.snomed","http://snomed.info"
hc_base.subs_code_259859008_hc_vs_substance_code,"259859008","Amebic antibody","Amebic antibody (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_120899004_hc_vs_substance_code,"120899004","Ancylostoma species antibody","Acanthamoeba species antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120668002_hc_vs_substance_code,"120668002","Entamoeba species antibody","Entamoeba species antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120759008_hc_vs_substance_code,"120759008","Entamoeba histolytica antibody","Entamoeba histolytica antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_259860003_hc_vs_substance_code,"259860003","Free-living ameba antibody","Free-living ameba antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_259861004_hc_vs_substance_code,"259861004","Naegleria antibody","Naegleria antibody (substance)",10,,"base.snomed","http://snomed.info"
hc_base.subs_code_120895005_hc_vs_substance_code,"120895005","Naegleria fowleri antibody","Naegleria fowleri antibody (substance)",11,,"base.snomed","http://snomed.info"
hc_base.subs_code_709883003_hc_vs_substance_code,"709883003","Angiostrongylus cantonensis Ab","Antibody to Angiostrongylus cantonensis (substance)",9,,"base.snomed","http://snomed.info"
hc_base.subs_code_709884009_hc_vs_substance_code,"709884009","Angiostrongylus costaricensis Ab","Antibody to Angiostrongylus costaricensis (substance)",9,,"base.snomed","http://snomed.info"
